Date,Open,High,Low,Close,Volume,Adj Close
27-02-2017,674.09998,685.5,671.09998,674.45001,3477000,674.45001
28-02-2017,675,682.29999,675,679,2711500,679
01-03-2017,681.09998,697.40002,679,694.65002,4972100,694.65002
02-03-2017,700,701.29999,672.90002,676.15002,4783000,676.15002
03-03-2017,672,688.45001,671.09998,686.45001,2495200,686.45001
06-03-2017,684,684.5,675.09998,683,2858100,683
07-03-2017,683.59998,684.84998,675.25,679.65002,2152300,679.65002
08-03-2017,675,688.84998,673,680.40002,3480800,680.40002
09-03-2017,680.34998,686,676.09998,685.15002,2408800,685.15002
10-03-2017,680.04999,691.09998,680,682.95001,1987700,682.95001
13-03-2017,682.95001,682.95001,682.95001,682.95001,0,682.95001
14-03-2017,693.5,729.04999,677.09998,708.20001,9857200,708.20001
15-03-2017,713,717.45001,704.25,705.84998,3046800,705.84998
16-03-2017,711,719.5,707.09998,710.79999,3087300,710.79999
17-03-2017,715,716.40002,702,707.5,3067000,707.5
20-03-2017,709,711,704.5,706.54999,1418600,706.54999
21-03-2017,704,705.90002,684.15002,698.04999,3691900,698.04999
22-03-2017,694,703,690.84998,701.45001,2414200,701.45001
23-03-2017,704,705,699.25,703.15002,1294400,703.15002
24-03-2017,703.5,709.65002,700.20001,703.90002,1357500,703.90002
27-03-2017,701,703.34998,689.5,691.20001,1859300,691.20001
28-03-2017,694.79999,702.54999,693.70001,698.59998,1626400,698.59998
29-03-2017,701,701.40002,685,687.65002,5152700,687.65002
30-03-2017,689.79999,694.04999,685.20001,687.04999,2558200,687.04999
31-03-2017,685.20001,694.04999,684.59998,688.15002,2898400,688.15002
03-04-2017,688.75,693.79999,685.09998,692.40002,1347300,692.40002
04-04-2017,692.40002,692.40002,692.40002,692.40002,0,692.40002
05-04-2017,694.5,696.70001,686.5,690.70001,1977400,690.70001
